_Home & Kitchen_Decor_Candle & Fragrances_Home Fragrances,/Home & Kitchen/Decor/Candle & Fragrances/Home Fragrances,,,Seg379
_Home & Kitchen_Lighting Solutions_Lighting Fixtures_Hanging Lamps,/Home & Kitchen/Lighting Solutions/Lighting Fixtures/Hanging Lamps,,,Seg380
_Beauty & Perfumes_Beauty Accessories_Other Accessories_Make-Up Headband,/Beauty & Perfumes/Beauty Accessories/Other Accessories/Make-Up Headband,,,Seg381
_Beauty & Perfumes_Hair Care_Shampoos,/Beauty & Perfumes/Hair Care/Shampoos,,,Seg382
_Toys; Baby & Kids_Toys & Games_Party Supplies_Balloons & Decorations,/Toys; Baby & Kids/Toys & Games/Party Supplies/Balloons & Decorations,,,Seg383
_Home & Kitchen_Kitchen and Dining_Bakeware_Baking Accessories_Other Baking Tools,/Home & Kitchen/Kitchen and Dining/Bakeware/Baking Accessories/Other Baking Tools,,,Seg384
_Books & Daily Needs_Stationery_Office Supplies_Files and Folders,/Books & Daily Needs/Stationery/Office Supplies/Files and Folders,,,Seg385
_Books & Daily Needs_Books_Academic & Competitive_Science & Technology,/Books & Daily Needs/Books/Academic & Competitive/Science & Technology,,,Seg386
_Beauty & Perfumes_Skin Care_Facial Kits & Masks_Face Mask,/Beauty & Perfumes/Skin Care/Facial Kits & Masks/Face Mask,,,Seg387
_Home & Kitchen_Kitchen and Dining_Kitchen Storage_Lunch Boxes,/Home & Kitchen/Kitchen and Dining/Kitchen Storage/Lunch Boxes,,,Seg388
_Fashion_Men's Sportswear_Sports T-shirts_T-Shirts,/Fashion/Men's Sportswear/Sports T-shirts/T-Shirts,,,Seg389
_Home & Kitchen_Decor_Candle & Fragrances_Candle Holders,/Home & Kitchen/Decor/Candle & Fragrances/Candle Holders,,,Seg390
_Toys; Baby & Kids_Toys & Games_Electronic and Remote Control Toys,/Toys; Baby & Kids/Toys & Games/Electronic and Remote Control Toys,,,Seg391
_Home & Kitchen_Home Furnishing_Bath Linen_Towels_Bath Towel,/Home & Kitchen/Home Furnishing/Bath Linen/Towels/Bath Towel,,,Seg392
_Beauty & Perfumes_Beauty Accessories_Other Accessories_Cotton Ball; Pad and Bud,/Beauty & Perfumes/Beauty Accessories/Other Accessories/Cotton Ball; Pad and Bud,,,Seg393
_Toys; Baby & Kids_Toys & Games_Learning & Educational Toys_Educational Books & CDs,/Toys; Baby & Kids/Toys & Games/Learning & Educational Toys/Educational Books & CDs,,,Seg394
_Toys; Baby & Kids_Baby Care_Baby Nursing & Feeding_Sippers & Cups,/Toys; Baby & Kids/Baby Care/Baby Nursing & Feeding/Sippers & Cups,,,Seg395
_Books & Daily Needs_Stationery_Art & Craft Supplies_Paints & Colours,/Books & Daily Needs/Stationery/Art & Craft Supplies/Paints & Colours,,,Seg396
_Jewelry & Watches_Jewellery_Fashion Jewellery_Jewellery Combos,/Jewelry & Watches/Jewellery/Fashion Jewellery/Jewellery Combos,,,Seg397
_Mobile & Laptop Accessories_Mobile & Tablet Accessories_Holders & Stands,/Mobile & Laptop Accessories/Mobile & Tablet Accessories/Holders & Stands,,,Seg398
_Sports & Health_Fitness_Fitness Equipments_Other Fitness Equipments,/Sports & Health/Fitness/Fitness Equipments/Other Fitness Equipments,,,Seg399
_Automotive_Car Accessories_Interior Accessories_Floor Mats,/Automotive/Car Accessories/Interior Accessories/Floor Mats,,,Seg400
_Mobile & Laptop Accessories_Storage Devices_Pen Drive,/Mobile & Laptop Accessories/Storage Devices/Pen Drive,,,Seg401
_Toys; Baby & Kids_Toys & Games_Soft Toys_Teddies,/Toys; Baby & Kids/Toys & Games/Soft Toys/Teddies,,,Seg402
_Books & Daily Needs_Books_Academic & Competitive_Text Books,/Books & Daily Needs/Books/Academic & Competitive/Text Books,,,Seg403
_Automotive_Spare Parts_Battery,/Automotive/Spare Parts/Battery,,,Seg404
_Beauty & Perfumes_Skin Care_Creams & Moisturisers_Fairness Cream,/Beauty & Perfumes/Skin Care/Creams & Moisturisers/Fairness Cream,,,Seg405
_Automotive_Bike Accessories_Safety & Utility_Seat Covers,/Automotive/Bike Accessories/Safety & Utility/Seat Covers,,,Seg406
_Footwear_Womens Footwear_Wedges,/Footwear/Womens Footwear/Wedges,,,Seg407
_Fashion_All Men's Accessories_Key Chains,/Fashion/All Men's Accessories/Key Chains,,,Seg408
_Automotive_Value Deals & Merchandise_Key Chains,/Automotive/Value Deals & Merchandise/Key Chains,,,Seg409
_Beauty & Perfumes_Hair Care_Hair Treatment,/Beauty & Perfumes/Hair Care/Hair Treatment,,,Seg410
_Beauty & Perfumes_Fragrances_Deodorants,/Beauty & Perfumes/Fragrances/Deodorants,,,Seg411
_Home & Kitchen_Home Furnishing_Bed Linen_Blankets & Quilts_Comforters,/Home & Kitchen/Home Furnishing/Bed Linen/Blankets & Quilts/Comforters,,,Seg412
_Home & Kitchen_Home Furnishing_Carpets & Rugs_Rug,/Home & Kitchen/Home Furnishing/Carpets & Rugs/Rug,,,Seg413
_Jewelry & Watches_Jewellery_Precious Jewellery_Pendants & Chains,/Jewelry & Watches/Jewellery/Precious Jewellery/Pendants & Chains,,,Seg414
_Toys; Baby & Kids_Toys & Games_Party Supplies_Party Games,/Toys; Baby & Kids/Toys & Games/Party Supplies/Party Games,,,Seg415
_Fashion_Men's Clothing_Inner & Sleepwear_Pyjamas & Lounge Pants,/Fashion/Men's Clothing/Inner & Sleepwear/Pyjamas & Lounge Pants,,,Seg416
_Home & Kitchen_Home Furnishing_Table & Kitchen Linen_Table Linen_Table Covers,/Home & Kitchen/Home Furnishing/Table & Kitchen Linen/Table Linen/Table Covers,,,Seg417
_Home & Kitchen_Home Furnishing_Pillows & Cushions_Cushion,/Home & Kitchen/Home Furnishing/Pillows & Cushions/Cushion,,,Seg418
_Home & Kitchen_Home Furnishing_Bed Linen_Bedsheets_Single,/Home & Kitchen/Home Furnishing/Bed Linen/Bedsheets/Single,,,Seg419
_Fashion_Women's Clothing_Lingerie; Sleep and Beachwear_Camisoles,/Fashion/Women's Clothing/Lingerie; Sleep and Beachwear/Camisoles,,,Seg420
_travel_places,/travel/places,,,Seg421
_Books & Daily Needs_Books_Self Help,/Books & Daily Needs/Books/Self Help,,,Seg422
_Home & Kitchen_Kitchen and Dining_Disposables_Toothpicks & Straws,/Home & Kitchen/Kitchen and Dining/Disposables/Toothpicks & Straws,,,Seg423
_Automotive_Car Electronics_Accessories_Chargers,/Automotive/Car Electronics/Accessories/Chargers,,,Seg424
_Home & Kitchen_Home Furnishing_Bed Linen_Blankets & Quilts_Dohars,/Home & Kitchen/Home Furnishing/Bed Linen/Blankets & Quilts/Dohars,,,Seg425
_Toys; Baby & Kids_Kids Apparel_Girls,/Toys; Baby & Kids/Kids Apparel/Girls,,,Seg426
_Footwear_Men's Footwear_Slippers & Flip Flops,/Footwear/Men's Footwear/Slippers & Flip Flops,,,Seg427
_Home & Kitchen_Bathroom & Sanitaryware_Bathroom Fixtures_Holders_Hooks,/Home & Kitchen/Bathroom & Sanitaryware/Bathroom Fixtures/Holders/Hooks,,,Seg428
_lifestyle_household,/lifestyle/household,,,Seg429
_Footwear_Womens Footwear_Flats,/Footwear/Womens Footwear/Flats,,,Seg430
_Home & Kitchen_Decor_Religion & Spirituality_God Idols,/Home & Kitchen/Decor/Religion & Spirituality/God Idols,,,Seg431
_Books & Daily Needs_Stationery_Office Supplies_Tapes; Sticky Notes; Adhesives,/Books & Daily Needs/Stationery/Office Supplies/Tapes; Sticky Notes; Adhesives,,,Seg432
_Jewelry & Watches_Watches_Unisex Watches,/Jewelry & Watches/Watches/Unisex Watches,,,Seg433
_technology_social,/technology/social,,,Seg434
_Mobile & Laptop Accessories_Computer Parts & Components_Others,/Mobile & Laptop Accessories/Computer Parts & Components/Others,,,Seg435
_Books & Daily Needs_Books_Non Fiction_Reference,/Books & Daily Needs/Books/Non Fiction/Reference,,,Seg436
_Beauty & Perfumes_Personal Care_Bath_Shower Gel & Body Wash,/Beauty & Perfumes/Personal Care/Bath/Shower Gel & Body Wash,,,Seg437
_Footwear_Womens Footwear_Bellies,/Footwear/Womens Footwear/Bellies,,,Seg438
_Mobile & Laptop Accessories_Audio and Headphones_Bluetooth Headset,/Mobile & Laptop Accessories/Audio and Headphones/Bluetooth Headset,,,Seg439
_Books & Daily Needs_Stationery_Office Supplies_Envelopes & Cards,/Books & Daily Needs/Stationery/Office Supplies/Envelopes & Cards,,,Seg440
_Home & Kitchen_Decor_Religion & Spirituality_Yantras,/Home & Kitchen/Decor/Religion & Spirituality/Yantras,,,Seg441
_Toys; Baby & Kids_Baby Care_Baby Bedding & Nursery_Cribs and Cradles,/Toys; Baby & Kids/Baby Care/Baby Bedding & Nursery/Cribs and Cradles,,,Seg442
_Beauty & Perfumes_Personal Care_Oral Care_Toothbrush,/Beauty & Perfumes/Personal Care/Oral Care/Toothbrush,,,Seg443
_Home & Kitchen_Bathroom & Sanitaryware_Bathroom Fixtures_Holders_Towel Rings,/Home & Kitchen/Bathroom & Sanitaryware/Bathroom Fixtures/Holders/Towel Rings,,,Seg444
_Home & Kitchen_Tools & Hardware_Door Hardware & Fixtures_Door Knobs & Handles,/Home & Kitchen/Tools & Hardware/Door Hardware & Fixtures/Door Knobs & Handles,,,Seg445
_Fashion_Men's Clothing_Trousers,/Fashion/Men's Clothing/Trousers,,,Seg446
_Automotive_Spare Parts_Car Lights; Bulbs & Indicators_Lighting Assemblies & Components,/Automotive/Spare Parts/Car Lights; Bulbs & Indicators/Lighting Assemblies & Components,,,Seg447
_Home & Kitchen_Decor_Wall Decor_Wall Accessories_Wall Hangings,/Home & Kitchen/Decor/Wall Decor/Wall Accessories/Wall Hangings,,,Seg448
_Home & Kitchen_Home Improvement_Appliance Covers_Washing Machine Covers,/Home & Kitchen/Home Improvement/Appliance Covers/Washing Machine Covers,,,Seg449
_Fashion_Men's Clothing_T-shirts & Polos_Polos,/Fashion/Men's Clothing/T-shirts & Polos/Polos,,,Seg450
_Toys; Baby & Kids_Toys & Games_Baby & Toddler Toys_Crib Toys & Play Gyms,/Toys; Baby & Kids/Toys & Games/Baby & Toddler Toys/Crib Toys & Play Gyms,,,Seg451
_Home & Kitchen_Furniture_Living Room Furniture_Sofas,/Home & Kitchen/Furniture/Living Room Furniture/Sofas,,,Seg452
_Home & Kitchen_Garden_Seeds & Bulbs,/Home & Kitchen/Garden/Seeds & Bulbs,,,Seg453
_Fashion_Women's Clothing_Lingerie; Sleep and Beachwear_Lingerie Accessories,/Fashion/Women's Clothing/Lingerie; Sleep and Beachwear/Lingerie Accessories,,,Seg454
_Jewelry & Watches_Watches_Kids Watches,/Jewelry & Watches/Watches/Kids Watches,,,Seg455
_Sports & Health_Musical Instruments_Drums & Percussion,/Sports & Health/Musical Instruments/Drums & Percussion,,,Seg456
_Toys; Baby & Kids_Baby Care_Baby Health & Safety_Baby Safety Accessories,/Toys; Baby & Kids/Baby Care/Baby Health & Safety/Baby Safety Accessories,,,Seg457
_Home & Kitchen_Decor_Religion & Spirituality_Fengshui,/Home & Kitchen/Decor/Religion & Spirituality/Fengshui,,,Seg458
_Books & Daily Needs_Baking Supplies,/Books & Daily Needs/Baking Supplies,,,Seg459
_Books & Daily Needs_Food & Beverages_Oils & Vinegars,/Books & Daily Needs/Food & Beverages/Oils & Vinegars,,,Seg460
_Books & Daily Needs_Gifting_Hampers,/Books & Daily Needs/Gifting/Hampers,,,Seg461
_Beauty & Perfumes_Personal Care_Oral Care_Toothpaste,/Beauty & Perfumes/Personal Care/Oral Care/Toothpaste,,,Seg462
_Computers_Printers & Scanners_Ink & Toner Cartridges,/Computers/Printers & Scanners/Ink & Toner Cartridges,,,Seg463
_Jewelry & Watches_Jewellery_Fashion Jewellery_Mangalsutras & Tanmaniyas,/Jewelry & Watches/Jewellery/Fashion Jewellery/Mangalsutras & Tanmaniyas,,,Seg464
_Home & Kitchen_Home Furnishing_Bed Linen_Bedsheets_Queen,/Home & Kitchen/Home Furnishing/Bed Linen/Bedsheets/Queen,,,Seg465
_Books & Daily Needs_Food & Beverages_Chocolates & Candies,/Books & Daily Needs/Food & Beverages/Chocolates & Candies,,,Seg466
_Mobile & Laptop Accessories_Security & Surveillance Cameras_CCTV Cameras,/Mobile & Laptop Accessories/Security & Surveillance Cameras/CCTV Cameras,,,Seg467
_Toys; Baby & Kids_Baby Care_Bath & Skin Care_Baby Soaps & Body Wash,/Toys; Baby & Kids/Baby Care/Bath & Skin Care/Baby Soaps & Body Wash,,,Seg468
_Automotive_Car Electronics_Accessories_Audio & Video,/Automotive/Car Electronics/Accessories/Audio & Video,,,Seg469
_Mobile & Laptop Accessories_Storage Devices_RAMs,/Mobile & Laptop Accessories/Storage Devices/RAMs,,,Seg470
_Toys; Baby & Kids_Baby Care_Bath & Skin Care_Baby Creams & Lotions,/Toys; Baby & Kids/Baby Care/Bath & Skin Care/Baby Creams & Lotions,,,Seg471
_entertainment_englishmusic,/entertainment/englishmusic,,,Seg472
_Fashion_Men's Clothing_Fabrics,/Fashion/Men's Clothing/Fabrics,,,Seg473
_Jewelry & Watches_Watches_Watch Combos,/Jewelry & Watches/Watches/Watch Combos,,,Seg474
_Toys; Baby & Kids_Baby Care_Baby Nursing & Feeding_Baby Food and Nutrition,/Toys; Baby & Kids/Baby Care/Baby Nursing & Feeding/Baby Food and Nutrition,,,Seg475
_Mobile & Laptop Accessories_Computer Accessories_Laptop Speakers,/Mobile & Laptop Accessories/Computer Accessories/Laptop Speakers,,,Seg476
_Beauty & Perfumes_Personal Care_Bath_Soap,/Beauty & Perfumes/Personal Care/Bath/Soap,,,Seg477
_Fashion_Men's Clothing_Shorts & 3/4ths,/Fashion/Men's Clothing/Shorts & 3/4ths,,,Seg478
_Toys; Baby & Kids_Kids Apparel_Girls_Girls Socks & Leggings,/Toys; Baby & Kids/Kids Apparel/Girls/Girls Socks & Leggings,,,Seg479
_Sports & Health_Other Sports_Golf_Golf Accessories,/Sports & Health/Other Sports/Golf/Golf Accessories,,,Seg480
_Beauty & Perfumes_Hair Care_Conditioners,/Beauty & Perfumes/Hair Care/Conditioners,,,Seg481
_Fashion_Eye Wear_Spectacle Frames,/Fashion/Eye Wear/Spectacle Frames,,,Seg482
_Mobile & Laptop Accessories_Audio and Headphones_MP3 Players & iPods,/Mobile & Laptop Accessories/Audio and Headphones/MP3 Players & iPods,,,Seg483
_Fashion_Men's Clothing_Inner & Sleepwear_Vests,/Fashion/Men's Clothing/Inner & Sleepwear/Vests,,,Seg484
_Fashion_Men's Clothing_Winter Wear_Hoodies & Sweatshirts,/Fashion/Men's Clothing/Winter Wear/Hoodies & Sweatshirts,,,Seg485
_Jewelry & Watches_Jewellery_Silver Jewellery_Pendants & Chains,/Jewelry & Watches/Jewellery/Silver Jewellery/Pendants & Chains,,,Seg486
_Automotive_Car Accessories_Interior Accessories_Armrests,/Automotive/Car Accessories/Interior Accessories/Armrests,,,Seg487
_Books & Daily Needs_Gifting_Cards,/Books & Daily Needs/Gifting/Cards,,,Seg488
_Sports & Health_Racquet Sports_Badminton_Badminton Racquets,/Sports & Health/Racquet Sports/Badminton/Badminton Racquets,,,Seg489
_Sports & Health_Fitness_Fitness Accessories_Other Fitness Accessories,/Sports & Health/Fitness/Fitness Accessories/Other Fitness Accessories,,,Seg490
_Beauty & Perfumes_Skin Care_Cleansing & Scrubbing_Face Wash,/Beauty & Perfumes/Skin Care/Cleansing & Scrubbing/Face Wash,,,Seg491
_Fashion_Women's Clothing_Combos_Kurti Combos,/Fashion/Women's Clothing/Combos/Kurti Combos,,,Seg492
_Home & Kitchen_Decor_Wall Decor_Wall Accessories_Decorative Mirrors,/Home & Kitchen/Decor/Wall Decor/Wall Accessories/Decorative Mirrors,,,Seg493
_Fashion_All Men's Accessories_Wraps,/Fashion/All Men's Accessories/Wraps,,,Seg494
_Books & Daily Needs_Food & Beverages_Grocery & Staples,/Books & Daily Needs/Food & Beverages/Grocery & Staples,,,Seg495
_Mobile & Laptop Accessories_Audio and Headphones_Portable Speakers & Docks_Wired Speakers,/Mobile & Laptop Accessories/Audio and Headphones/Portable Speakers & Docks/Wired Speakers,,,Seg496
_Home & Kitchen_Garden,/Home & Kitchen/Garden,,,Seg497
_technology_apps,/technology/apps,,,Seg498
_Jewelry & Watches_Jewellery_Jewellery Boxes,/Jewelry & Watches/Jewellery/Jewellery Boxes,,,Seg499
_Home & Kitchen_Furniture_Bedroom Furniture_Dressing Tables,/Home & Kitchen/Furniture/Bedroom Furniture/Dressing Tables,,,Seg500
_Toys; Baby & Kids_Toys & Games_Die Cast & Toy Vehicles_Trains & Playsets,/Toys; Baby & Kids/Toys & Games/Die Cast & Toy Vehicles/Trains & Playsets,,,Seg501
_Sports & Health_Fitness_Fitness Equipments_Exercise Benches,/Sports & Health/Fitness/Fitness Equipments/Exercise Benches,,,Seg502
_Automotive_Automotive Care_Cleaning Aids,/Automotive/Automotive Care/Cleaning Aids,,,Seg503
_Jewelry & Watches_Watches_Couple Watches,/Jewelry & Watches/Watches/Couple Watches,,,Seg504
_Books & Daily Needs_Stationery_Office Supplies,/Books & Daily Needs/Stationery/Office Supplies,,,Seg505
_Beauty & Perfumes_Hair Care_Hair care Combos and Kits,/Beauty & Perfumes/Hair Care/Hair care Combos and Kits,,,Seg506
_Toys; Baby & Kids_Toys & Games_Outdoor Play_Outdoor & Sports Toys,/Toys; Baby & Kids/Toys & Games/Outdoor Play/Outdoor & Sports Toys,,,Seg507
_Footwear_Womens Footwear_Heels,/Footwear/Womens Footwear/Heels,,,Seg508
_Toys; Baby & Kids_Toys & Games_Electronic and Remote Control Toys_Train & Track sets,/Toys; Baby & Kids/Toys & Games/Electronic and Remote Control Toys/Train & Track sets,,,Seg509
_Toys; Baby & Kids_Baby Care_Diapers & Potty Training_Baby Diapers,/Toys; Baby & Kids/Baby Care/Diapers & Potty Training/Baby Diapers,,,Seg510
_Fashion_Women's Accessories_Winter Accessories_Shawls,/Fashion/Women's Accessories/Winter Accessories/Shawls,,,Seg511
_Toys; Baby & Kids_Baby Care_Baby Bedding & Nursery_Baby Bedding Sets,/Toys; Baby & Kids/Baby Care/Baby Bedding & Nursery/Baby Bedding Sets,,,Seg512
_Sports & Health_Fitness_Fitness Accessories_Belts,/Sports & Health/Fitness/Fitness Accessories/Belts,,,Seg513
_Home & Kitchen_Bathroom & Sanitaryware_Sanitaryware_Water Closets_Health Faucets/ Jet Sprays,/Home & Kitchen/Bathroom & Sanitaryware/Sanitaryware/Water Closets/Health Faucets/ Jet Sprays,,,Seg514
_Toys; Baby & Kids_Kids Apparel_Girls_Girls Tops & Bottom Sets,/Toys; Baby & Kids/Kids Apparel/Girls/Girls Tops & Bottom Sets,,,Seg515
_Beauty & Perfumes_Men's grooming_Men's Grooming Combos,/Beauty & Perfumes/Men's grooming/Men's Grooming Combos,,,Seg516
_Fashion_Women's Accessories_Belts,/Fashion/Women's Accessories/Belts,,,Seg517
_Home & Kitchen_Home Improvement_Home Cleaning_Dustbins,/Home & Kitchen/Home Improvement/Home Cleaning/Dustbins,,,Seg518
_Sports & Health_Team Sports_Cricket_Cricket Bats,/Sports & Health/Team Sports/Cricket/Cricket Bats,,,Seg519
_Toys; Baby & Kids_Kids Apparel_Girls_Girls Accessories,/Toys; Baby & Kids/Kids Apparel/Girls/Girls Accessories,,,Seg520
_Books & Daily Needs_Stationery,/Books & Daily Needs/Stationery,,,Seg521
_Books & Daily Needs_Books_Comics & Graphic Novels,/Books & Daily Needs/Books/Comics & Graphic Novels,,,Seg522
_Toys; Baby & Kids_Toys & Games_Art & Craft_Do it Yourself,/Toys; Baby & Kids/Toys & Games/Art & Craft/Do it Yourself,,,Seg523
_Home & Kitchen_Decor_Vases & Flowers_Flower Vase,/Home & Kitchen/Decor/Vases & Flowers/Flower Vase,,,Seg524
_Books & Daily Needs_Stationery_School Supplies_Stationery Set,/Books & Daily Needs/Stationery/School Supplies/Stationery Set,,,Seg525
_Fashion_Women's Clothing_Combos_Top Combos,/Fashion/Women's Clothing/Combos/Top Combos,,,Seg526
_Beauty & Perfumes_Skin Care_Cleansing & Scrubbing_Scrub,/Beauty & Perfumes/Skin Care/Cleansing & Scrubbing/Scrub,,,Seg527
_Home & Kitchen_Decor_Clocks_Table Clock,/Home & Kitchen/Decor/Clocks/Table Clock,,,Seg528
_Toys; Baby & Kids_Baby Care_Baby Nursing & Feeding_Teethers & Pacifiers,/Toys; Baby & Kids/Baby Care/Baby Nursing & Feeding/Teethers & Pacifiers,,,Seg529
_Sports & Health_Health Care_Weighing Scales_Weighing Scales,/Sports & Health/Health Care/Weighing Scales/Weighing Scales,,,Seg530
_Mobile & Laptop Accessories_Smart Gadgets,/Mobile & Laptop Accessories/Smart Gadgets,,,Seg531
_Fashion_Women's Clothing_Winter Wear_Sweaters & Pullovers,/Fashion/Women's Clothing/Winter Wear/Sweaters & Pullovers,,,Seg532
_Beauty & Perfumes_Fragrances_Fragrance Combos and Kits,/Beauty & Perfumes/Fragrances/Fragrance Combos and Kits,,,Seg533
_Beauty & Perfumes_Personal Care_Bath_Bath Salt,/Beauty & Perfumes/Personal Care/Bath/Bath Salt,,,Seg534
_Home & Kitchen_Kitchen and Dining_Tableware_Dinner Sets,/Home & Kitchen/Kitchen and Dining/Tableware/Dinner Sets,,,Seg535
_Home & Kitchen_Kitchen and Dining_Tableware_Cutlery,/Home & Kitchen/Kitchen and Dining/Tableware/Cutlery,,,Seg536
_Books & Daily Needs_Stationery_Office Supplies_Desk & Personal Organisers,/Books & Daily Needs/Stationery/Office Supplies/Desk & Personal Organisers,,,Seg537
_Automotive_Car Electronics_Locks & Alarm Systems,/Automotive/Car Electronics/Locks & Alarm Systems,,,Seg538
_Sports & Health_Racquet Sports_Tennis_Tennis Racquets,/Sports & Health/Racquet Sports/Tennis/Tennis Racquets,,,Seg539
_Home & Kitchen_Decor_Vases & Flowers_Artificial Flowers,/Home & Kitchen/Decor/Vases & Flowers/Artificial Flowers,,,Seg540
_Home & Kitchen_Decor_Vases & Flowers_Artifical Plants,/Home & Kitchen/Decor/Vases & Flowers/Artifical Plants,,,Seg541
